Name,Gender,Age,Happiness,Sadness,Anger,Fear,Anxiousness,Disgust
Name1,Female,32,8,58,98,91,8,30
Name2,Female,28,0,25,6,52,60,38
Name3,Female,15,75,21,5,33,10,74
Name4,Female,47,44,56,4,41,26,27
Name5,Male,16,3,95,72,99,33,68
Name6,Female,33,82,94,97,64,18,31
Name7,Female,21,33,56,24,3,43,18
Name8,Female,50,26,77,89,91,6,15
Name9,Female,49,44,49,20,95,39,27
Name10,Male,45,49,81,71,63,73,47
Name11,Female,17,73,61,47,79,25,9
Name12,Male,47,14,79,78,70,43,83
Name13,Female,27,80,42,94,37,90,66
Name14,Male,26,60,38,18,1,93,68
Name15,Male,46,38,84,27,48,84,46
Name16,Male,37,80,44,32,98,78,21
Name17,Female,31,41,23,67,0,5,47
Name18,Male,50,69,72,27,5,41,12
Name19,Female,48,79,64,66,91,72,61
Name20,Female,48,39,35,50,40,83,85
Name21,Male,41,48,9,26,89,58,61
Name22,Female,30,32,39,18,6,29,33
Name23,Male,27,65,72,87,26,62,10
Name24,Male,42,32,39,96,13,12,84
Name25,Male,15,90,94,17,96,82,23
Name26,Female,29,59,13,12,96,0,70
Name27,Male,42,96,9,45,53,67,76
Name28,Male,42,56,10,52,88,24,17
Name29,Female,40,88,29,62,50,10,44
Name30,Male,17,3,41,86,62,59,62
Name31,Female,30,32,50,44,64,31,33
Name32,Male,33,86,88,29,94,50,64
Name33,Male,16,54,30,23,35,24,34
Name34,Female,29,33,73,98,45,57,77
Name35,Male,24,88,25,94,26,90,51
Name36,Male,31,17,43,36,46,10,27
Name37,Female,35,38,34,19,44,31,90
Name38,Female,20,44,39,89,92,27,61
Name39,Male,22,76,59,23,87,100,89
Name40,Female,25,40,14,44,4,7,57
Name41,Female,37,0,75,31,40,88,99
Name42,Female,32,52,97,66,89,66,34
Name43,Female,32,58,56,40,69,72,58
Name44,Male,45,87,28,10,37,40,56
Name45,Female,38,11,95,56,87,3,77
Name46,Male,45,11,5,22,78,85,91
Name47,Female,50,72,18,59,78,44,86
Name48,Female,31,4,66,16,97,3,6
Name49,Male,18,97,6,59,13,89,39
Name50,Male,19,25,46,28,30,2,69
Name51,Male,48,77,26,28,57,25,51
Name52,Male,49,90,82,25,13,89,67
Name53,Female,39,8,52,12,86,42,93
Name54,Male,36,66,64,55,5,41,88
Name55,Female,42,40,14,69,18,88,7
Name56,Male,49,100,79,26,72,70,56
Name57,Male,21,64,76,67,83,28,73
Name58,Male,26,70,56,96,31,26,49
Name59,Female,15,4,0,60,43,14,19
Name60,Female,42,83,50,21,92,1,24
Name61,Male,30,21,37,53,29,87,12
Name62,Female,16,40,67,43,67,48,90
Name63,Male,36,97,44,88,1,99,61
Name64,Female,34,24,9,97,25,18,17
Name65,Female,41,80,73,85,39,92,57
Name66,Female,21,64,24,51,48,11,35
Name67,Male,44,62,96,57,5,19,77
Name68,Male,30,75,99,42,38,20,80
Name69,Male,46,58,44,40,31,79,13
Name70,Male,29,55,0,13,67,66,2
Name71,Male,34,34,69,52,13,10,63
Name72,Female,50,56,52,55,14,98,17
Name73,Female,29,97,88,67,64,38,15
Name74,Male,38,17,35,31,11,9,6
Name75,Male,35,32,16,1,44,81,91
Name76,Male,32,60,37,85,97,84,81
Name77,Male,16,75,56,42,2,19,55
Name78,Female,30,60,73,40,13,53,24
Name79,Male,22,97,40,60,73,92,32
Name80,Male,44,90,53,98,51,6,41
Name81,Female,27,63,99,83,57,88,32
Name82,Female,46,50,63,73,16,69,55
Name83,Male,17,67,80,95,51,41,12
Name84,Male,15,46,76,82,56,44,84
Name85,Female,31,17,77,5,14,9,34
Name86,Male,21,71,86,54,2,63,94
Name87,Male,35,19,18,90,50,15,0
Name88,Male,15,62,93,75,68,78,74
Name89,Male,32,1,18,29,22,95,2
Name90,Female,35,80,43,24,27,54,58
Name91,Male,16,95,68,52,4,81,6
Name92,Female,37,36,85,87,72,18,17
Name93,Female,36,34,7,38,42,84,9
Name94,Female,16,89,19,16,1,51,14
Name95,Male,21,51,8,27,51,6,13
Name96,Female,36,78,92,59,28,99,25
Name97,Female,17,95,35,25,12,78,97
Name98,Female,46,62,28,36,15,98,62
Name99,Female,24,13,15,42,12,65,59
Name100,Male,47,55,87,0,58,3,37
