Name,Gender,Calm,Happy,Pride,Love,Surprise,Fear,Anger,Pensiveness,Disgust
Person1,Female,7,62,86,100,69,34,25,63,94
Person1,Female,79,48,8,37,98,16,63,90,70
Person1,Female,97,29,81,82,21,89,72,29,57
Person1,Female,22,78,75,79,66,74,16,100,7
Person1,Female,2,69,72,16,28,82,97,53,83
Person1,Female,46,71,56,69,2,93,93,11,14
Person1,Female,40,100,85,12,47,48,88,100,60
Person1,Female,33,22,80,56,75,74,12,90,53
Person1,Female,81,20,73,14,26,78,70,84,96
Person1,Female,58,55,51,87,29,82,100,2,78
Person1,Female,57,29,88,28,74,49,77,48,83
Person1,Female,40,24,66,78,11,45,0,68,37
Person1,Female,46,38,42,28,83,18,54,68,40
Person1,Female,1,34,97,99,64,46,15,7,19
Person1,Female,76,79,9,50,18,68,54,84,66
Person1,Female,38,22,17,45,5,67,55,36,23
Person1,Female,27,63,77,54,98,72,67,78,5
Person1,Female,83,43,4,4,38,84,54,65,58
Person1,Female,34,60,7,15,38,15,62,73,80
Person1,Female,98,17,50,94,89,65,99,21,17
Person1,Female,100,29,20,72,28,57,63,9,94
Person1,Female,24,73,72,80,78,18,28,83,41
Person1,Female,79,7,42,90,65,26,67,31,51
Person1,Female,9,78,49,84,35,68,92,17,33
Person1,Female,88,46,5,47,82,36,88,25,65
Person1,Female,4,55,36,41,19,46,55,16,26
Person1,Female,39,62,28,77,86,40,62,44,42
Person1,Female,29,85,89,53,82,88,59,77,84
Person1,Female,16,69,77,60,70,16,65,67,42
Person1,Female,89,70,87,79,1,62,86,44,86
Person1,Female,32,97,6,64,98,88,30,33,9
Person1,Female,70,25,92,93,97,8,40,71,10
Person1,Female,54,25,85,15,17,51,62,75,45
Person1,Female,41,73,96,45,32,14,69,59,91
Person1,Female,76,52,32,77,4,71,13,46,42
Person1,Female,16,76,26,85,70,36,8,28,73
Person1,Female,94,27,49,55,72,81,49,3,69
Person1,Female,48,62,6,14,50,53,63,92,28
Person1,Female,26,76,37,22,65,97,63,42,96
Person1,Female,36,49,46,46,47,14,9,17,35
Person1,Female,51,21,36,26,93,2,87,63,34
Person1,Female,88,30,69,24,100,65,91,50,62
Person1,Female,29,13,31,43,7,73,76,69,100
Person1,Female,33,81,76,92,50,95,68,22,82
Person1,Female,40,83,60,50,47,48,71,33,67
Person1,Female,75,64,9,36,63,29,3,58,50
Person1,Female,1,11,50,85,38,8,31,15,9
Person1,Female,69,34,45,29,45,75,62,75,24
Person1,Female,54,95,93,34,22,40,76,98,18
Person1,Female,36,35,64,15,63,87,47,39,23
Person1,Female,34,23,53,66,97,12,29,62,39
Person1,Female,87,78,49,78,64,42,52,64,62
Person1,Female,35,36,23,54,60,93,83,89,86
Person1,Female,25,39,12,99,86,54,55,88,50
Person1,Female,80,32,0,63,60,77,58,21,6
Person1,Female,83,48,44,70,42,32,75,14,77
Person1,Female,96,28,15,6,73,72,31,23,46
Person1,Female,75,13,19,47,72,45,72,43,9
Person1,Female,4,27,8,66,94,63,83,45,64
Person1,Female,67,41,46,41,22,62,56,12,16
